-23.5310344827586,-16.8310344827586,29.5689655172414,-30.4310344827586,-9.33103448275862,-23.9310344827586,-21.8310344827586,-21.2310344827586,-13.6310344827586,-15.6310344827586,35.9689655172414,-11.2310344827586,-4.33103448275862,-8.33103448275862,43.9689655172414,-12.9310344827586,-6.33103448275862,-2.93103448275862,13.1689655172414,-21.1310344827586,-5.03103448275862,31.3689655172414,17.2689655172414,18.6689655172414,21.6689655172414,3.86896551724138,27.2689655172414,3.36896551724138,2.46896551724138
-8.70344827586207,-27.2034482758621,17.8965517241379,14.4965517241379,-1.80344827586207,-8.80344827586207,6.09655172413793,63.1965517241379,-0.00344827586206975,22.7965517241379,-15.8034482758621,25.9965517241379,0.696551724137926,38.1965517241379,16.8965517241379,-15.0034482758621,-9.80344827586207,-6.60344827586207,18.2965517241379,-3.90344827586207,-13.5034482758621,-11.5034482758621,-13.1034482758621,-28.9034482758621,-28.2034482758621,-15.3034482758621,31.5965517241379,-20.8034482758621,-27.2034482758621
-24.7586206896552,23.5413793103448,26.8413793103448,-4.25862068965517,15.0413793103448,42.5413793103448,38.3413793103448,-21.2586206896552,-10.8586206896552,-22.9586206896552,19.0413793103448,-4.85862068965518,-21.2586206896552,-11.4586206896552,-12.4586206896552,40.4413793103448,-22.8586206896552,10.8413793103448,5.34137931034483,-10.6586206896552,-1.85862068965518,-8.45862068965518,0.741379310344826,-15.1586206896552,-0.158620689655173,-0.0586206896551786,-6.65862068965517,-2.55862068965518,-20.1586206896552
-14.6275862068965,11.5724137931035,0.572413793103451,-2.02758620689655,-1.22758620689655,10.3724137931035,2.87241379310345,2.57241379310345,-1.62758620689655,-1.32758620689655,2.97241379310345,8.57241379310345,1.97241379310345,2.17241379310345,17.9724137931034,4.77241379310345,4.17241379310345,9.67241379310345,1.17241379310345,-16.9275862068965,-5.72758620689655,-5.42758620689655,6.17241379310345,-9.42758620689655,3.07241379310345,0.272413793103453,-24.7275862068965,-9.62758620689655,1.77241379310345
-19.3827586206897,4.61724137931034,16.5172413793103,13.6172413793103,-31.0827586206897,4.71724137931034,15.3172413793103,-1.58275862068966,-16.9827586206897,-2.68275862068966,18.9172413793103,-3.78275862068966,-2.28275862068966,7.71724137931034,38.6172413793103,39.2172413793103,-22.7827586206897,45.8172413793103,33.7172413793103,-13.1827586206897,1.41724137931034,-10.8827586206897,-19.0827586206897,-26.0827586206897,22.1172413793103,-26.1827586206897,-29.3827586206897,-29.9827586206897,-6.98275862068966
-15.651724137931,-7.95172413793103,21.148275862069,-7.65172413793103,-5.85172413793103,-8.85172413793103,0.648275862068967,-3.45172413793103,33.348275862069,-9.05172413793103,6.94827586206897,18.248275862069,-3.65172413793103,-7.05172413793103,-5.15172413793103,-5.65172413793103,-8.05172413793103,6.14827586206897,4.04827586206897,-6.95172413793103,-3.35172413793103,2.04827586206897,31.248275862069,-0.351724137931033,-1.65172413793103,-1.75172413793103,2.44827586206897,-7.95172413793103,-16.251724137931
-15.6379310344828,6.26206896551724,1.56206896551724,-10.6379310344828,-14.3379310344828,10.2620689655172,7.16206896551724,-7.03793103448276,-0.337931034482757,-1.43793103448276,4.96206896551724,3.46206896551724,-6.23793103448276,7.36206896551724,-2.93793103448276,8.76206896551724,8.96206896551724,6.96206896551724,5.56206896551724,-9.93793103448276,-4.83793103448276,4.26206896551724,7.76206896551724,-3.33793103448276,5.46206896551724,5.46206896551724,-9.03793103448276,1.06206896551724,-9.53793103448276
-38.2,8.4,3.2,-0.899999999999999,-12.1,14.9,-13.7,-0.799999999999997,-9.1,-10.3,3.2,12.4,-4.8,8.6,5.4,-3,25.2,8.1,-10.1,6.5,3.5,5.2,-8.9,3.5,0.300000000000004,19.5,-3.4,-3.2,-9.4
-1.67931034482759,-15.9793103448276,5.32068965517241,-2.57931034482759,-9.97931034482759,-20.2793103448276,-16.1793103448276,-9.57931034482759,32.7206896551724,-10.9793103448276,12.2206896551724,-7.47931034482759,-13.1793103448276,10.1206896551724,42.1206896551724,23.4206896551724,-16.9793103448276,18.4206896551724,-21.1793103448276,-31.0793103448276,2.72068965517241,3.52068965517241,10.6206896551724,-11.4793103448276,-9.57931034482759,13.7206896551724,16.6206896551724,15.5206896551724,-8.87931034482759
-10.1275862068966,-12.1275862068966,-14.7275862068966,-13.0275862068966,-10.0275862068966,-11.0275862068966,-5.02758620689655,5.37241379310345,-1.22758620689655,-11.1275862068966,7.47241379310345,6.47241379310345,3.27241379310345,-8.72758620689655,-1.22758620689655,4.77241379310345,10.8724137931034,13.4724137931034,6.47241379310345,-5.22758620689655,1.07241379310345,5.67241379310345,3.97241379310345,6.37241379310345,10.0724137931034,15.2724137931034,9.47241379310345,-2.32758620689655,-4.12758620689655
